feature,overall_corr,male_corr,female_corr,abs_overall_corr,abs_male_corr,abs_female_corr,corr_gap,abs_corr_gap
cg23268322,0.07006930713387079,0.03328666325033846,0.06200153176864561,0.07006930713387079,0.03328666325033846,0.06200153176864561,-0.02871486851830715,0.02871486851830715
cg25826576,0.12540981540418558,0.006438348979321673,0.1638708874443495,0.12540981540418558,0.006438348979321673,0.1638708874443495,-0.15743253846502783,0.15743253846502783
cg01032675,0.3624223798343479,0.2996979169993874,0.39371942926160386,0.3624223798343479,0.2996979169993874,0.39371942926160386,-0.09402151226221644,0.09402151226221644
cg26221494,-0.007154930201945319,-0.028013051902036006,-0.0030072413223899952,0.007154930201945319,0.028013051902036006,0.0030072413223899952,-0.02500581057964601,0.02500581057964601
cg02594426,-0.10275198787087875,-0.07956327459799505,-0.10111773811268453,0.10275198787087875,0.07956327459799505,0.10111773811268453,0.02155446351468948,0.02155446351468948
cg17016242,-0.021780984163346135,0.04614859212324472,-0.053761619707286185,0.021780984163346135,0.04614859212324472,0.053761619707286185,0.0999102118305309,0.0999102118305309
cg00957598,-0.13738064601194278,-0.11199465223717212,-0.16132890996335766,0.13738064601194278,0.11199465223717212,0.16132890996335766,0.04933425772618555,0.04933425772618555
cg26825412,-0.2672151305712226,-0.23205680687022728,-0.2611609470380809,0.2672151305712226,0.23205680687022728,0.2611609470380809,0.02910414016785362,0.02910414016785362
cg07098592,0.019922798196979417,0.04371861060756903,0.021374698311048046,0.019922798196979417,0.04371861060756903,0.021374698311048046,0.022343912296520982,0.022343912296520982
cg16110704,-0.16464290335576612,-0.171202924200323,-0.1572312020645009,0.16464290335576612,0.171202924200323,0.1572312020645009,-0.013971722135822096,0.013971722135822096
cg02482730,0.07896377418723276,0.09182938832672377,0.06953558669612156,0.07896377418723276,0.09182938832672377,0.06953558669612156,0.02229380163060221,0.02229380163060221
cg25296103,-0.1856843365106811,-0.23501286636226434,-0.16310782315044706,0.1856843365106811,0.23501286636226434,0.16310782315044706,-0.07190504321181729,0.07190504321181729
cg03722243,0.15007318588533047,0.04976954132696618,0.19050894909342986,0.15007318588533047,0.04976954132696618,0.19050894909342986,-0.14073940776646368,0.14073940776646368
cg07007674,0.05664439554883812,0.03970360861727967,0.05410207598208227,0.05664439554883812,0.03970360861727967,0.05410207598208227,-0.014398467364802596,0.014398467364802596
cg11632679,-0.17038394805503274,-0.151239104348983,-0.18278536876085402,0.17038394805503274,0.151239104348983,0.18278536876085402,0.03154626441187103,0.03154626441187103
cg20395940,-0.0008693243857919051,-0.030719698440232875,0.02368272271048415,0.0008693243857919051,0.030719698440232875,0.02368272271048415,-0.05440242115071703,0.05440242115071703
cg16273734,-0.06882021065123513,-0.047422149731935474,-0.09319750697238775,0.06882021065123513,0.047422149731935474,0.09319750697238775,0.04577535724045228,0.04577535724045228
cg08145798,-0.06174863027534111,-0.13721991133584824,-0.05046742004467616,0.06174863027534111,0.13721991133584824,0.05046742004467616,-0.08675249129117207,0.08675249129117207
cg17304786,-0.03912131099111617,0.03226409453696798,-0.03879962275842777,0.03912131099111617,0.03226409453696798,0.03879962275842777,0.07106371729539575,0.07106371729539575
cg02038273,0.0450805496375074,0.021490077236813183,0.06187895557925819,0.0450805496375074,0.021490077236813183,0.06187895557925819,-0.040388878342445006,0.040388878342445006
cg16123760,0.05334582512671596,-0.018779101074813818,0.07417739960761693,0.05334582512671596,0.018779101074813818,0.07417739960761693,-0.09295650068243075,0.09295650068243075
cg02498311,0.22354550745161184,0.15498162135531773,0.2666542429647766,0.22354550745161184,0.15498162135531773,0.2666542429647766,-0.11167262160945884,0.11167262160945884
cg26529300,0.06493596287847288,-0.02043174003826281,0.1043164043826847,0.06493596287847288,0.02043174003826281,0.1043164043826847,-0.12474814442094752,0.12474814442094752
cg08402365,0.1710900123232164,0.14950117125464965,0.17009883074782634,0.1710900123232164,0.14950117125464965,0.17009883074782634,-0.020597659493176684,0.020597659493176684
cg18366209,0.3132385153981213,0.2892152846770242,0.3245606449606896,0.3132385153981213,0.2892152846770242,0.3245606449606896,-0.03534536028366542,0.03534536028366542
cg11558169,-0.06953274328543481,-0.07018285036407827,-0.07422318692410142,0.06953274328543481,0.07018285036407827,0.07422318692410142,0.0040403365600231445,0.0040403365600231445
cg11066776,-0.07924126677458736,-0.04950019564084323,-0.09167466421865847,0.07924126677458736,0.04950019564084323,0.09167466421865847,0.04217446857781524,0.04217446857781524
cg16674248,-0.17895413717316638,-0.17581063999953828,-0.19544207050143259,0.17895413717316638,0.17581063999953828,0.19544207050143259,0.01963143050189431,0.01963143050189431
cg14419393,0.006079174970926924,0.06157500802222902,-0.020288866305626874,0.006079174970926924,0.06157500802222902,0.020288866305626874,0.08186387432785588,0.08186387432785588
cg07529754,0.22708299812590735,0.23301015141505718,0.22310315806702655,0.22708299812590735,0.23301015141505718,0.22310315806702655,0.009906993348030635,0.009906993348030635
cg12306213,0.1414228798008424,0.17401853947464155,0.13439494406245867,0.1414228798008424,0.17401853947464155,0.13439494406245867,0.03962359541218288,0.03962359541218288
cg02872914,-0.1513792142430798,-0.13422984635182736,-0.16810952744437868,0.1513792142430798,0.13422984635182736,0.16810952744437868,0.03387968109255132,0.03387968109255132
cg08845973,0.08202704696130739,0.017118155326237304,0.09029554131410145,0.08202704696130739,0.017118155326237304,0.09029554131410145,-0.07317738598786414,0.07317738598786414
cg11937857,-0.11805107700309247,-0.14633871903990053,-0.10527451297163579,0.11805107700309247,0.14633871903990053,0.10527451297163579,-0.04106420606826475,0.04106420606826475
cg01951477,-0.18462668464889456,-0.17300331315354026,-0.2000892840556906,0.18462668464889456,0.17300331315354026,0.2000892840556906,0.02708597090215034,0.02708597090215034
cg12927153,0.1304360913189829,0.18261088450835636,0.1121202847500803,0.1304360913189829,0.18261088450835636,0.1121202847500803,0.07049059975827605,0.07049059975827605
cg17152869,0.034588710221117175,0.006098225708271412,0.053402732941301816,0.034588710221117175,0.006098225708271412,0.053402732941301816,-0.0473045072330304,0.0473045072330304
cg17883458,0.12944661801045937,0.12771568582729675,0.1418216952613799,0.12944661801045937,0.12771568582729675,0.1418216952613799,-0.014106009434083133,0.014106009434083133
cg22958480,-0.011485292069928583,-0.010933339081546018,-0.0036200288258771006,0.011485292069928583,0.010933339081546018,0.0036200288258771006,-0.007313310255668918,0.007313310255668918
cg00631221,0.13305307863286384,0.08557163058367126,0.14865484145002192,0.13305307863286384,0.08557163058367126,0.14865484145002192,-0.06308321086635066,0.06308321086635066
cg05309948,0.20057311003464817,0.22149551723563704,0.21421175480689372,0.20057311003464817,0.22149551723563704,0.21421175480689372,0.007283762428743318,0.007283762428743318
cg10282902,-0.009488360313191484,-0.10150357239697526,0.030891564381277298,0.009488360313191484,0.10150357239697526,0.030891564381277298,-0.13239513677825254,0.13239513677825254
cg23967544,0.1005903777609727,0.09468372619931885,0.11537717768247174,0.1005903777609727,0.09468372619931885,0.11537717768247174,-0.020693451483152894,0.020693451483152894
cg01759126,0.18086939822398407,0.09915647754252979,0.21951050447111117,0.18086939822398407,0.09915647754252979,0.21951050447111117,-0.12035402692858138,0.12035402692858138
cg24929696,0.07585680583685142,0.11148707902545946,0.0638777785527554,0.07585680583685142,0.11148707902545946,0.0638777785527554,0.047609300472704064,0.047609300472704064
cg12421602,-0.1153850722782316,-0.2070110720445094,-0.07561660026618454,0.1153850722782316,0.2070110720445094,0.07561660026618454,-0.13139447177832486,0.13139447177832486
cg24998791,-0.25068786547394245,-0.2682246850555557,-0.24354074392002784,0.25068786547394245,0.2682246850555557,0.24354074392002784,-0.024683941135527854,0.024683941135527854
cg18265665,-0.21749923505763807,-0.2035153245584038,-0.2243344956606343,0.21749923505763807,0.2035153245584038,0.2243344956606343,0.0208191711022305,0.0208191711022305
cg02018337,0.07670697324033773,-0.0042960571353884945,0.11015683388477036,0.07670697324033773,0.0042960571353884945,0.11015683388477036,-0.11445289102015886,0.11445289102015886
cg12394879,-0.08474881252093129,-0.1219057556529331,-0.06800547122639053,0.08474881252093129,0.1219057556529331,0.06800547122639053,-0.05390028442654257,0.05390028442654257
cg11709225,-0.01252289582162962,-0.044641623180876853,-0.006164848145019025,0.01252289582162962,0.044641623180876853,0.006164848145019025,-0.03847677503585783,0.03847677503585783
cg10689438,-0.13280012800161242,-0.19631679682248013,-0.1262106507864953,0.13280012800161242,0.19631679682248013,0.1262106507864953,-0.07010614603598483,0.07010614603598483
cg06734979,-0.06261299497328845,-0.12387627363042866,-0.04553845220161235,0.06261299497328845,0.12387627363042866,0.04553845220161235,-0.07833782142881632,0.07833782142881632
cg19168338,-0.16405481622814716,-0.23671346747572342,-0.10737812701735745,0.16405481622814716,0.23671346747572342,0.10737812701735745,-0.12933534045836598,0.12933534045836598
cg25518386,0.09677523167775173,0.017390393805203144,0.12111534682622295,0.09677523167775173,0.017390393805203144,0.12111534682622295,-0.1037249530210198,0.1037249530210198
cg00513024,-0.08000302634391988,-0.1140013782584655,-0.07867022926481285,0.08000302634391988,0.1140013782584655,0.07867022926481285,-0.03533114899365265,0.03533114899365265
cg06679296,-0.02090381638215528,-0.005550690834892733,-0.021038272687433704,0.02090381638215528,0.005550690834892733,0.021038272687433704,0.015487581852540972,0.015487581852540972
cg03765260,0.06481033870676027,0.05662242900317377,0.0460099889801507,0.06481033870676027,0.05662242900317377,0.0460099889801507,0.01061244002302307,0.01061244002302307
cg10777361,0.012842993744767148,-0.005831231703035653,0.009605918918492606,0.012842993744767148,0.005831231703035653,0.009605918918492606,-0.01543715062152826,0.01543715062152826
cg08023751,-0.13069178633208478,-0.04381309416475727,-0.17149986260709513,0.13069178633208478,0.04381309416475727,0.17149986260709513,0.12768676844233787,0.12768676844233787
cg26354882,-0.04018367671129877,0.02672395697871764,-0.05355036490240093,0.04018367671129877,0.02672395697871764,0.05355036490240093,0.08027432188111856,0.08027432188111856
cg15924285,-0.1150361314931601,-0.0984492468288476,-0.12008830260584388,0.1150361314931601,0.0984492468288476,0.12008830260584388,0.021639055776996277,0.021639055776996277
cg16761581,0.19341688788262174,0.18437238731347308,0.22134786888903193,0.19341688788262174,0.18437238731347308,0.22134786888903193,-0.036975481575558855,0.036975481575558855
cg06307939,0.17762102648920708,0.1553506502684093,0.1833042179751942,0.17762102648920708,0.1553506502684093,0.1833042179751942,-0.027953567706784893,0.027953567706784893
cg19444609,0.17502151674019498,0.12297916532541832,0.2147812805467193,0.17502151674019498,0.12297916532541832,0.2147812805467193,-0.09180211522130098,0.09180211522130098
cg05457923,0.09529315846901551,0.060292457662727214,0.10531743785936491,0.09529315846901551,0.060292457662727214,0.10531743785936491,-0.0450249801966377,0.0450249801966377
cg08790550,0.01738769389245807,0.07093252149848331,-0.0024353659795462337,0.01738769389245807,0.07093252149848331,0.0024353659795462337,0.07336788747802954,0.07336788747802954
cg25468802,-0.05936406225787429,-0.06047996729436824,-0.047991541541003435,0.05936406225787429,0.06047996729436824,0.047991541541003435,-0.012488425753364805,0.012488425753364805
cg24182470,0.03710919580364986,0.05737566416992724,0.030118741894613235,0.03710919580364986,0.05737566416992724,0.030118741894613235,0.027256922275314004,0.027256922275314004
cg00846554,0.11435733095306978,0.024208287288013833,0.1368533506497771,0.11435733095306978,0.024208287288013833,0.1368533506497771,-0.11264506336176328,0.11264506336176328
cg03286098,-0.02991696033108168,-0.023605351526854043,-0.022989576157692766,0.02991696033108168,0.023605351526854043,0.022989576157692766,-0.0006157753691612769,0.0006157753691612769
cg02071853,-0.10134827604853426,-0.028034697543785923,-0.12187546280976742,0.10134827604853426,0.028034697543785923,0.12187546280976742,0.09384076526598151,0.09384076526598151
cg10269548,0.315716381809747,0.1825516805331637,0.37746733712379343,0.315716381809747,0.1825516805331637,0.37746733712379343,-0.19491565659062973,0.19491565659062973
cg10517312,-0.14227010768064158,-0.08211987554477834,-0.17033746747465722,0.14227010768064158,0.08211987554477834,0.17033746747465722,0.08821759192987888,0.08821759192987888
cg24774891,0.04204026216376064,0.0005960708311538739,0.06110053107677565,0.04204026216376064,0.0005960708311538739,0.06110053107677565,-0.060504460245621776,0.060504460245621776
cg23701865,0.03838293520437181,0.07041002462353409,0.022558738475730124,0.03838293520437181,0.07041002462353409,0.022558738475730124,0.04785128614780396,0.04785128614780396
cg18545283,-0.10195876600894846,-0.06824537784153709,-0.11243249359008689,0.10195876600894846,0.06824537784153709,0.11243249359008689,0.044187115748549805,0.044187115748549805
cg11168293,-0.1624852545138682,-0.10197366201423844,-0.19557665815860883,0.1624852545138682,0.10197366201423844,0.19557665815860883,0.0936029961443704,0.0936029961443704
cg04739134,0.0309757437419452,0.021262438608975167,0.042421359716041114,0.0309757437419452,0.021262438608975167,0.042421359716041114,-0.021158921107065947,0.021158921107065947
cg03103661,-0.24945561140239422,-0.2891064231401744,-0.2582364450318602,0.24945561140239422,0.2891064231401744,0.2582364450318602,-0.030869978108314156,0.030869978108314156
cg21845080,-0.17861948546490833,-0.16909105176635417,-0.17831082064766463,0.17861948546490833,0.16909105176635417,0.17831082064766463,0.009219768881310458,0.009219768881310458
cg14315190,0.2109287184489489,0.20634301480918665,0.22073098734477242,0.2109287184489489,0.20634301480918665,0.22073098734477242,-0.014387972535585769,0.014387972535585769
cg25200152,0.13487000509541652,0.06268369150450664,0.1739024011926779,0.13487000509541652,0.06268369150450664,0.1739024011926779,-0.11121870968817127,0.11121870968817127
cg19185579,-0.1153707338065528,-0.11384656139366611,-0.13175762297930346,0.1153707338065528,0.11384656139366611,0.13175762297930346,0.01791106158563735,0.01791106158563735
cg14689979,-0.06839832987809999,-0.04634523988436804,-0.08301450326547707,0.06839832987809999,0.04634523988436804,0.08301450326547707,0.036669263381109034,0.036669263381109034
cg13642800,0.08269479964206762,-0.054159013018580775,0.10013389829167368,0.08269479964206762,0.054159013018580775,0.10013389829167368,-0.15429291131025447,0.15429291131025447
cg09662638,-0.24050122117660644,-0.1769760928050014,-0.27141987841280746,0.24050122117660644,0.1769760928050014,0.27141987841280746,0.09444378560780606,0.09444378560780606
